m,sample,entropy_multiple_states,entropy_multiple_partitions
10031,88,3.3601556198247464,3.34482609980436
10031,89,3.3524175579976023,3.341218318021815
10031,90,3.354336724839072,3.3546910160255883
10031,91,3.352815811869555,3.3464011653884946
10031,92,3.3514765674195792,3.3578665640531398
10031,93,3.3507584107442963,3.352868924737293
10031,94,3.3520726279656827,3.354071209526215
10031,95,3.3473660853228457,3.3556668485850936
10031,96,3.347688377542423,3.357973469225614
10031,97,3.3496212969053216,3.355245517521502
10031,98,3.3452956827846743,3.3561135406620153
10031,99,3.3447056033250524,3.3500310977576957
10366,0,3.2053288550619485,3.2180333177570497
10366,1,3.2139373421848076,3.211235755280228
10366,2,3.2182055866104453,3.2162240557423454
10366,3,3.2048418421776166,3.222580508476145
10366,4,3.217928796427774,3.2130354714892784
10366,5,3.2130320961758536,3.218791862403515
10366,6,3.209265753552125,3.2091742587318914
10366,7,3.2110464074027183,3.2115804304040205
10366,8,3.2168368217081036,3.217704040270632
10366,9,3.213876243723213,3.2179255744923005
10366,10,3.210232668534019,3.215966617873431
10366,11,3.2088250859816916,3.217533338901577
10366,12,3.2070355562837194,3.2126828347718313
10366,13,3.217363213609205,3.2121075400295815
10366,14,3.213231308377332,3.2180494664942785
10366,15,3.2146645015425737,3.213439336614531
10366,16,3.2125815541458786,3.2189802190622943
10366,17,3.2165126907641644,3.2133863844007653
10366,18,3.213999319560048,3.2184654155938435
10366,19,3.2075658534149243,3.2125752506165743
10366,20,3.2143365539071698,3.203487546967406
10366,21,3.217775510461721,3.210256450443027
10366,22,3.206318813644106,3.217449959424919
10366,23,3.2050665821894566,3.206382349967345
10366,24,3.1996229272023506,3.2080655084306224
10366,25,3.214065895753373,3.211836180038134
10366,26,3.2058719303038057,3.2120124945240294
10366,27,3.2097680636705554,3.211793686734383
10366,28,3.2110951129710448,3.222901120368254
10366,29,3.2071069766376263,3.215139920688378
10366,30,3.2066389884550683,3.209945450305302
10366,31,3.2108821159804632,3.2107428388837644
10366,32,3.210707371592938,3.2133139160140485
10366,33,3.220313414545352,3.2146518010155614
10366,34,3.2150185006389944,3.2037795396730653
10366,35,3.2208797129740994,3.214522257334818
10366,36,3.2088523962535724,3.2134369146126867
10366,37,3.2136299034859293,3.2156395600704517
10366,38,3.217188349822488,3.21065793251208
10366,39,3.2182127392540316,3.2136642322289695
10366,40,3.20720348490623,3.209441856505178
10366,41,3.2111003006957826,3.214780900872956
10366,42,3.217066820986131,3.2115508214799573
10366,43,3.2160160328582084,3.2125878928303595
10366,44,3.201464905845844,3.21815333557945
10366,45,3.2242773641682647,3.2142937041339055
10366,46,3.2118856841329135,3.214348275654671
10366,47,3.2085204764988244,3.2153377099880904
10366,48,3.2145163703894517,3.214998138444827
10366,49,3.2163186847811023,3.210300416440702
10366,50,3.2122773773812594,3.2177752391599825
10366,51,3.1999184123943336,3.216287728915165
10366,52,3.2186171710977716,3.215730333960946
10366,53,3.2073327125382134,3.2215380160734957
10366,54,3.204316563771096,3.205828877595413
10366,55,3.2213501173887873,3.205698288317529
10366,56,3.2195615361851524,3.215446358059026
10366,57,3.2117981654203094,3.2081768098087107
10366,58,3.2033159165145433,3.2232536333983015
10366,59,3.2076999269214443,3.2126515542407312
10366,60,3.2169573322167437,3.2126204143560004
10366,61,3.209838954124967,3.2187794414964706
10366,62,3.2115901549407457,3.2121618137144567
10366,63,3.204312927834578,3.217478430456067
10366,64,3.2174566657657446,3.2215093811351205
10366,65,3.2127818762125013,3.212816836566942
10366,66,3.2141400921540146,3.2199587350355023
10366,67,3.2023627243203316,3.2147292023120175
10366,68,3.2147065591872046,3.21364470867805
10366,69,3.2117718873593044,3.2145499100062818
10366,70,3.216235293597666,3.217022803709665
10366,71,3.2118207742423186,3.216355406351196
10366,72,3.2126464921888545,3.2175156729766052
10366,73,3.2066069797716357,3.212383515469505
10366,74,3.214350943919323,3.2111734758477715
10366,75,3.204513069360787,3.214787470332782
10366,76,3.209888628689277,3.2089023024526697
10366,77,3.212936405579924,3.2131371495981242
10366,78,3.2180169908291134,3.20706301427377
10366,79,3.209217539650365,3.2098940289823905
10366,80,3.211264641547653,3.2110025331024334
10366,81,3.2187080109013477,3.2185434656470724
10366,82,3.210755653337078,3.212485817151181
10366,83,3.220620241302423,3.209353356145064
10366,84,3.2135959970736785,3.216478500208002
10366,85,3.20448597282885,3.2101805796578016
10366,86,3.205632648709762,3.2130942757212857
10366,87,3.216540337171938,3.21170007427372
10366,88,3.2072073797129343,3.2203746698898317
10366,89,3.2142891893851604,3.2145169775270857
10366,90,3.219497706163734,3.2120059052236454
10366,91,3.208832594288034,3.21379808956496
10366,92,3.2129583144161966,3.2188306589991735
10366,93,3.217949689107167,3.225556228960537
10366,94,3.207970484295424,3.2221250549234797
10366,95,3.209690877357619,3.2125860035754066
10366,96,3.204140488494577,3.221505283893555
10366,97,3.2102664283328273,3.204590171997546
10366,98,3.210233579593761,3.213823941140205
10366,99,3.212755353991987,3.211192032006791
10700,0,3.0632096033914578,3.0617191155134496
10700,1,3.071370211010059,3.070210621102706
10700,2,3.063369779638763,3.065100738144202
10700,3,3.0568290734697583,3.0760306717967634
10700,4,3.0787587751019165,3.0662827171158424
10700,5,3.0630752024532653,3.0690679203901534
10700,6,3.064782790985544,3.0633382778087888
10700,7,3.0635816866028147,3.0693215588919
10700,8,3.0676816071911297,3.071944588198047
10700,9,3.065757387577817,3.072669827477798
10700,10,3.06813239069423,3.0687217533457014
10700,11,3.0625684921147505,3.071864505697899
10700,12,3.0579802728382153,3.0653778066655253
10700,13,3.068038215412683,3.064173641526415
10700,14,3.067164778044811,3.068076332547393
10700,15,3.062602582826594,3.069049657929239
10700,16,3.0734046573051823,3.068772897064333
10700,17,3.0637857280007217,3.068387709204
10700,18,3.076940402486041,3.0724435809816315
10700,19,3.072960615651412,3.0722066922313918
10700,20,3.071972955968112,3.0695825362529554
10700,21,3.061623760290731,3.0697460801413814
10700,22,3.0706603984616216,3.0634597821843834
10700,23,3.0644441871012944,3.0712743472965887
10700,24,3.0694410094946925,3.0735087446132825
10700,25,3.068336731851636,3.073286020738024
10700,26,3.069450623621342,3.071542778818547
10700,27,3.0715430504385157,3.068169448354506
10700,28,3.066805760425279,3.06864896563516
10700,29,3.0638291606817836,3.0672011247957176
10700,30,3.064738007788755,3.066124515752682
10700,31,3.066453724546954,3.06792513281321
10700,32,3.064576004851241,3.0729575077318123
10700,33,3.062569527703712,3.0643283375063413
10700,34,3.0643786194460856,3.0707482554180783
10700,35,3.0738011309496076,3.0678753544246997
10700,36,3.073777119633412,3.076237973320517
10700,37,3.0578503848060636,3.066620465288087
10700,38,3.067758977064468,3.0731374396468953
10700,39,3.0605530176983846,3.0750339800508537
10700,40,3.077247613716875,3.068714474970139
10700,41,3.06463054521066,3.0762782874974266
10700,42,3.0620437502721862,3.0703343140615575
10700,43,3.070379642614746,3.065902618253745
10700,44,3.07490566564053,3.065201999363781
10700,45,3.062849726488581,3.0730453745538475
10700,46,3.0586313334328397,3.06586764626093
10700,47,3.063326565052251,3.0697575226470515
10700,48,3.0671435729350214,3.069861510788961
10700,49,3.06283424119649,3.065592469206376
10700,50,3.071975056039642,3.0687386620543244
10700,51,3.0761454199310174,3.0714529168472096
10700,52,3.065297691816927,3.0694757367427736
10700,53,3.0672084063058915,3.066017453379205
10700,54,3.0741160868792186,3.0709151446955336
10700,55,3.0596914963562774,3.067615498113925
10700,56,3.064534784473707,3.0714043372097626
10700,57,3.068433365288801,3.069369612039849
10700,58,3.0653309681229692,3.0686015406850253
10700,59,3.063971750060698,3.065295324408118
10700,60,3.0720507573350964,3.0659936525896696
10700,61,3.0610930444332602,3.071832148041449
10700,62,3.0735933624747425,3.071377664842272
10700,63,3.069470694274187,3.0711083718315484
10700,64,3.0672283064535204,3.0722823606481837
10700,65,3.0702400774563663,3.0675752534330676
10700,66,3.0669564347146547,3.062716645394408
10700,67,3.0623405899602574,3.073001962593416
10700,68,3.0639735454403065,3.0716937886603612
10700,69,3.065983972823168,3.0675990582010253
10700,70,3.0707435836591683,3.0646713879318757
10700,71,3.0701596102677895,3.0725298535256766
10700,72,3.070402887505807,3.06346242992944
10700,73,3.068437054746893,3.0717910285750736
10700,74,3.069925930463783,3.067048038548013
10700,75,3.0791230481424274,3.0665355950001425
10700,76,3.0666791632959987,3.0644725634085987
10700,77,3.061305953032296,3.06393216037265
10700,78,3.0690096000576275,3.071407470266503
10700,79,3.0667008985110003,3.071194118216914
10700,80,3.0686639677991177,3.0629876685917585
10700,81,3.0694488096013894,3.0706386956896616
10700,82,3.0761529121709397,3.0647120810093345
10700,83,3.067019455163161,3.067280698368538
10700,84,3.065271891114787,3.0650054902514423
10700,85,3.0769572920173456,3.0676592687180477
10700,86,3.066366836475232,3.0690380033629037
10700,87,3.064352443336452,3.061742838426979
10700,88,3.0690692043778744,3.066601102290408
10700,89,3.059055385758767,3.0697575226470515
10700,90,3.0648946652085813,3.0666098131919304
10700,91,3.0613629673162945,3.0653084641660744
10700,92,3.0743093769649392,3.0705812134648567
10700,93,3.065958847793718,3.067424022972891
10700,94,3.0640689350206793,3.0695120063468893
10700,95,3.0672703383935485,3.0766986163387617
10700,96,3.0702376037340677,3.066065458514209
10700,97,3.0733771042473514,3.071041397560635
10700,98,3.072579980687849,3.0687806683769097
10700,99,3.0705785087501747,3.071832148041449
11034,0,2.9194071337504384,2.922373082105787
11034,1,2.9187046360706743,2.926894673381059
11034,2,2.91584212919044,2.924920387338315
11034,3,2.9120636368255433,2.9259298866301604
11034,4,2.9146140036434938,2.9267662811436557
11034,5,2.912522993246555,2.917208300029573
11034,6,2.9221642699121073,2.918395563934612
11034,7,2.922494557867335,2.920818722975983
11034,8,2.916220186157227,2.9204238663542115
11034,9,2.9222485724718426,2.9256910770344478
11034,10,2.920078064875421,2.9127032453165813
11034,11,2.923107923607847,2.9254699602797056
11034,12,2.9232994822330114,2.9181851577025486
11034,13,2.9238026177879917,2.9266721961800855
11034,14,2.9206079067332653,2.9204776344585626
11034,15,2.9272929239281416,2.9213613373587437
11034,16,2.924661583739148,2.9153591818972866
11034,17,2.9218726643626787,2.9215853675518115
11034,18,2.9312497110272995,2.9218409230619247
11034,19,2.9209878708299892,2.922836119925133
11034,20,2.9266257415571304,2.933298446887855
11034,21,2.921447709081161,2.926655000473718
11034,22,2.9252046767113056,2.9190037017238333
11034,23,2.9197038427741844,2.9281433704448028
11034,24,2.926508308753926,2.915627491662469
11034,25,2.915271257376405,2.924225269987278
11034,26,2.9181080390788487,2.9230970192683645
11034,27,2.918270536317451,2.9207739777601693
11034,28,2.9239612531493355,2.9181032732886134
11034,29,2.926016743252463,2.919974701312221
11034,30,2.9217231832386226,2.9177303633958016
11034,31,2.9217012303073826,2.9275688207925223
11034,32,2.9274837961979743,2.9113706535752155
11034,33,2.922240933623776,2.9238411816750594
11034,34,2.9218455435111785,2.9251900237150594
11034,35,2.92151217731491,2.9242652485043514
11034,36,2.9253378241739916,2.923424798621691
11034,37,2.9247522396364634,2.9272820961526596
11034,38,2.919768827992824,2.9222453973449793
11034,39,2.914783017844902,2.9190425877249266
11034,40,2.9167966456348666,2.920645371829388
11034,41,2.9287675473512307,2.9091494772345263
11034,42,2.916690873781775,2.9168871389305133
11034,43,2.9198710618970023,2.931936086405268
11034,44,2.9188600180000517,2.9199414467168996
11034,45,2.9312785848938754,2.923725201041417
11034,46,2.9209435819718075,2.9145377840841418
11034,47,2.9181508701763392,2.919799834416829
11034,48,2.915247357832919,2.9286063893199517
11034,49,2.9249142820949556,2.922653624803916
11034,50,2.922000534848753,2.915419125099086
11034,51,2.915475211792888,2.9241561188549303
11034,52,2.9295643002191176,2.9181485951473474
11034,53,2.915297414328556,2.9213053107193305
11034,54,2.9261886087523954,2.9281345396774676
11034,55,2.918812344418656,2.9138749626257607
11034,56,2.9226431607929184,2.91797405309039
11034,57,2.9119585911203574,2.9252429797594286
11034,58,2.921256898905478,2.91573070745597
11034,59,2.921267787841448,2.922877849412978
11034,60,2.918193552039875,2.9139687591642565
11034,61,2.9230266314274425,2.9227917218099804
11034,62,2.9143674842409593,2.9181730017985594
11034,63,2.924483548225889,2.9250697654094697
11034,64,2.921446506690909,2.913528158148983
11034,65,2.91904426881449,2.914328682303398
11034,66,2.919399194747008,2.9226538463068703
11034,67,2.9172049341735495,2.921626626451952
11034,68,2.9156587112501806,2.9184528773651426
11034,69,2.923136572539332,2.9128845889665884
11034,70,2.920153591268272,2.928131941240311
11034,71,2.9248936996263666,2.9214648105234584
11034,72,2.9134380667592144,2.924285739854406
11034,73,2.9247061967018047,2.9134969690256205
11034,74,2.92210339963295,2.9169269570853076
11034,75,2.9194756611820836,2.911535481268526
11034,76,2.916134116878507,2.9181953022127463
11034,77,2.923300320027334,2.921129370521803
11034,78,2.92293720914582,2.9158110534819737
11034,79,2.9210844663181192,2.9100813270113637
11034,80,2.91848353402167,2.9167722897022292
11034,81,2.9213524142529175,2.924478577027184
11034,82,2.9289864691523344,2.9248148110063035
11034,83,2.9167704694866243,2.917656435100943
11034,84,2.9255161967698182,2.9195416304567194
11034,85,2.918465736588163,2.924482894649793
11034,86,2.9173853585313,2.9216345251265463
11034,87,2.9198637890626165,2.9197352305396613
11034,88,2.915471560616987,2.921696030338681
11034,89,2.921531761373591,2.919432037302313
11034,90,2.922763048415881,2.916010796820103
11034,91,2.925760558110304,2.9224060625676054
11034,92,2.9133880309651157,2.920456448057558
11034,93,2.921504940128945,2.9226255032537654
11034,94,2.9227311824251885,2.922122234575373
11034,95,2.9232444472845427,2.922009569290795
11034,96,2.9219158884581877,2.9168283068559546
11034,97,2.9171972555497843,2.9281345396774676
11034,98,2.9202302772909703,2.9208719161347
11034,99,2.9184634701522816,2.9236628728311893
11369,0,2.770021921786926,2.7741573576188436
11369,1,2.775531035625353,2.7777777085918633
11369,2,2.7705358278510968,2.7825447362135143
11369,3,2.7709685628122447,2.778008578507264
11369,4,2.7670464647969926,2.772645040826206
11369,5,2.7681063353069177,2.7753762350469806
11369,6,2.777910961864391,2.7732139121353607
11369,7,2.7653044815345487,2.777801535658372
11369,8,2.767768166248426,2.7764919452053625
11369,9,2.77260272872105,2.7810266638588845
11369,10,2.774825568384242,2.775570613594638
11369,11,2.7774209307450013,2.77512136489974
11369,12,2.7689269859135983,2.775749884965863
11369,13,2.7735364821293067,2.7794033383343453
11369,14,2.766749550107583,2.776737484391244
11369,15,2.7766858698223817,2.776419250078005
11369,16,2.779096074520047,2.778024202444542
11369,17,2.772746381459844,2.776737484391244
11369,18,2.7682195463302897,2.7738196750697885
11369,19,2.7692430104197037,2.7753935744461735
11369,20,2.7750617347504956,2.7749675345032245
11369,21,2.7761952653796,2.773434633813326
11369,22,2.767343383034536,2.771985938432364
11369,23,2.776190666072941,2.771803373130369
11369,24,2.7602147598663165,2.770854996093113
